time_stamp,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2023-10-11T02:00:00+00:00,1664.4,3328.9,0.0
2023-10-11T03:00:00+00:00,1663.9,3327.9,0.0
2023-10-11T04:00:00+00:00,1661.8,3323.5,0.0
2023-10-11T05:00:00+00:00,1651.4,3302.8,0.0
2023-10-11T06:00:00+00:00,1655.3,3310.5,0.0
2023-10-11T07:00:00+00:00,1660.3,3320.5,0.0
2023-10-11T08:00:00+00:00,1657.5,3315.0,0.0
2023-10-11T09:00:00+00:00,1657.9,3315.9,0.0
2023-10-11T10:00:00+00:00,1658.8,3317.5,0.0
2023-10-11T11:00:00+00:00,1662.5,3325.0,0.0
2023-10-11T12:00:00+00:00,1664.4,3328.8,0.0
2023-10-11T13:00:00+00:00,1664.5,3328.9,0.0
2023-10-11T14:00:00+00:00,1664.3,3328.4,0.1
2023-10-11T15:00:00+00:00,1663.7,3327.1,0.2
2023-10-11T16:00:00+00:00,1664.0,3327.7,0.2
2023-10-11T17:00:00+00:00,1663.7,3327.3,0.1
2023-10-11T18:00:00+00:00,1664.1,3328.2,0.0
2023-10-11T19:00:00+00:00,1663.9,3327.8,0.0
2023-10-11T20:00:00+00:00,1663.9,3327.8,0.0
2023-10-11T21:00:00+00:00,1664.1,3328.1,0.0
2023-10-11T22:00:00+00:00,1663.7,3327.4,0.0
2023-10-11T23:00:00+00:00,1663.8,3327.5,0.0
2023-10-12T00:00:00+00:00,1664.1,3328.2,0.0
2023-10-12T01:00:00+00:00,1663.9,3327.9,0.0
2023-10-12T02:00:00+00:00,1662.6,3325.1,0.0
2023-10-12T03:00:00+00:00,1655.2,3310.5,0.0
2023-10-12T04:00:00+00:00,1653.9,3307.8,0.0
2023-10-12T05:00:00+00:00,1659.0,3318.1,0.0
2023-10-12T06:00:00+00:00,1663.2,3326.4,0.0
2023-10-12T07:00:00+00:00,1663.7,3327.5,0.0
2023-10-12T08:00:00+00:00,1664.3,3328.5,0.0
2023-10-12T09:00:00+00:00,1664.7,3329.3,0.0
2023-10-12T13:00:00+00:00,1663.9,3327.8,0.0
2023-10-12T14:00:00+00:00,1664.4,3328.8,0.0
2023-10-12T15:00:00+00:00,1663.3,3325.8,0.7
2023-10-12T16:00:00+00:00,1656.3,3311.7,0.9
2023-10-12T17:00:00+00:00,1637.2,3274.0,0.4
2023-10-12T18:00:00+00:00,1636.7,3273.2,0.3
2023-10-12T19:00:00+00:00,1636.3,3272.3,0.4
2023-10-12T20:00:00+00:00,1636.3,3272.2,0.4
2023-10-12T21:00:00+00:00,1637.5,3275.0,0.1
2023-10-12T22:00:00+00:00,1638.0,3276.0,0.0
2023-10-12T23:00:00+00:00,1637.1,3274.1,0.0
2023-10-13T00:00:00+00:00,1636.2,3272.3,0.1
2023-10-13T01:00:00+00:00,1634.7,3269.2,0.3
2023-10-13T02:00:00+00:00,1636.3,3272.3,0.3
2023-10-13T03:00:00+00:00,1638.1,3274.6,1.6
2023-10-13T04:00:00+00:00,1638.2,3273.5,2.9
2023-10-13T05:00:00+00:00,1650.6,3298.2,3.1
2023-10-13T06:00:00+00:00,1660.2,3319.2,1.3
2023-10-13T07:00:00+00:00,1662.8,3324.9,0.6
2023-10-13T08:00:00+00:00,1664.3,3327.9,0.8
2023-10-13T09:00:00+00:00,1664.4,3328.4,0.5
2023-10-13T10:00:00+00:00,1664.5,3328.6,0.3
2023-10-13T11:00:00+00:00,1664.3,3328.4,0.2
2023-10-13T12:00:00+00:00,1664.6,3328.7,0.4
2023-10-13T13:00:00+00:00,1664.6,3328.5,0.7
2023-10-13T14:00:00+00:00,1664.8,3328.0,1.5
2023-10-13T15:00:00+00:00,1652.9,3303.2,2.6
2023-10-13T16:00:00+00:00,1643.1,3281.9,4.3
2023-10-13T17:00:00+00:00,1648.4,3281.8,15.0
2023-10-13T18:00:00+00:00,1650.8,3287.6,13.9
2023-10-13T19:00:00+00:00,1653.6,3300.4,6.9
2023-10-13T20:00:00+00:00,1656.0,3307.2,4.9
2023-10-13T21:00:00+00:00,1654.8,3306.9,2.7
2023-10-13T22:00:00+00:00,1652.1,3303.3,0.9
2023-10-13T23:00:00+00:00,1649.7,3298.9,0.4
2023-10-14T00:00:00+00:00,1643.2,3286.3,0.1
2023-10-14T01:00:00+00:00,1637.8,3275.3,0.3
2023-10-14T02:00:00+00:00,1636.3,3271.7,0.9
2023-10-14T03:00:00+00:00,1640.1,3278.2,2.1
2023-10-14T04:00:00+00:00,1641.6,3279.0,4.1
2023-10-14T05:00:00+00:00,1640.2,3278.6,1.7
2023-10-14T06:00:00+00:00,1640.9,3281.0,0.8
2023-10-14T07:00:00+00:00,1644.0,3287.2,0.7
2023-10-14T08:00:00+00:00,1660.6,3320.3,0.9
2023-10-14T09:00:00+00:00,1663.0,3325.3,0.8
2023-10-14T10:00:00+00:00,1663.4,3325.9,0.9
2023-10-14T11:00:00+00:00,1663.2,3325.9,0.5
2023-10-14T12:00:00+00:00,1664.1,3326.8,1.4
2023-10-14T13:00:00+00:00,1663.9,3325.5,2.3
2023-10-14T14:00:00+00:00,1664.6,3325.7,3.4
2023-10-14T15:00:00+00:00,1650.9,3294.9,7.0
2023-10-14T16:00:00+00:00,1646.8,3285.7,7.8
2023-10-14T17:00:00+00:00,1645.6,3282.8,8.5
2023-10-14T18:00:00+00:00,1649.7,3292.9,6.5
2023-10-14T19:00:00+00:00,1653.3,3301.6,5.0
2023-10-14T20:00:00+00:00,1658.5,3309.8,7.2
2023-10-14T21:00:00+00:00,1659.7,3316.2,3.2
2023-10-14T22:00:00+00:00,1657.0,3313.8,0.2
2023-10-14T23:00:00+00:00,1641.0,3281.9,0.1
2023-10-15T00:00:00+00:00,1639.4,3278.4,0.5
2023-10-15T01:00:00+00:00,1637.8,3273.8,1.8
2023-10-15T02:00:00+00:00,1637.6,3271.4,3.9
2023-10-15T03:00:00+00:00,1638.5,3271.6,5.4
2023-10-15T04:00:00+00:00,1641.2,3276.7,5.7
2023-10-15T05:00:00+00:00,1642.4,3278.7,6.0
2023-10-15T06:00:00+00:00,1641.6,3277.9,5.3
2023-10-15T07:00:00+00:00,1640.9,3277.3,4.6
2023-10-15T08:00:00+00:00,1639.9,3276.3,3.6
2023-10-15T09:00:00+00:00,1638.7,3275.2,2.1
2023-10-15T10:00:00+00:00,1638.5,3274.8,2.1
2023-10-15T11:00:00+00:00,1639.7,3277.2,2.2
2023-10-15T12:00:00+00:00,1639.5,3276.9,2.1
2023-10-15T13:00:00+00:00,1638.8,3274.8,2.8
2023-10-15T14:00:00+00:00,1639.2,3275.9,2.5
2023-10-15T15:00:00+00:00,1649.9,3295.6,4.2
2023-10-15T16:00:00+00:00,1649.9,3289.5,10.3
2023-10-15T17:00:00+00:00,1647.9,3288.9,7.0
2023-10-15T18:00:00+00:00,1647.6,3284.6,10.5
2023-10-15T19:00:00+00:00,1656.5,3300.5,12.5
2023-10-15T20:00:00+00:00,1654.1,3300.4,7.8
2023-10-15T21:00:00+00:00,1642.5,3280.3,4.7
2023-10-15T22:00:00+00:00,1637.7,3270.1,5.2
2023-10-15T23:00:00+00:00,1640.6,3277.2,4.0
2023-10-16T00:00:00+00:00,1640.3,3277.4,3.2
2023-10-16T01:00:00+00:00,1639.9,3276.5,3.3
2023-10-16T02:00:00+00:00,1640.8,3278.3,3.3
2023-10-16T03:00:00+00:00,1665.9,3328.3,3.4
2023-10-16T04:00:00+00:00,1666.3,3328.5,4.1
2023-10-16T05:00:00+00:00,1665.6,3327.7,3.5
2023-10-16T06:00:00+00:00,1665.7,3328.0,3.3
2023-10-16T07:00:00+00:00,1665.4,3327.8,3.0
2023-10-16T08:00:00+00:00,1665.3,3327.7,2.9
2023-10-16T09:00:00+00:00,1665.6,3328.2,3.0
2023-10-16T10:00:00+00:00,1665.6,3328.0,3.2
2023-10-16T11:00:00+00:00,1665.4,3327.4,3.3
2023-10-16T12:00:00+00:00,1665.6,3327.7,3.4
2023-10-16T13:00:00+00:00,1664.9,3326.2,3.5
2023-10-16T14:00:00+00:00,1666.4,3328.8,4.1
2023-10-16T15:00:00+00:00,1665.8,3323.4,8.2
2023-10-16T16:00:00+00:00,1652.8,3296.2,9.4
2023-10-16T17:00:00+00:00,1649.5,3288.7,10.3
2023-10-16T18:00:00+00:00,1648.7,3286.7,10.7
2023-10-16T19:00:00+00:00,1648.6,3287.6,9.6
2023-10-16T20:00:00+00:00,1651.1,3284.9,17.3
2023-10-16T21:00:00+00:00,1640.2,3272.6,7.9
2023-10-16T22:00:00+00:00,1640.9,3278.6,3.2
2023-10-16T23:00:00+00:00,1637.0,3271.7,2.3
2023-10-17T00:00:00+00:00,1635.6,3270.4,0.9
2023-10-17T01:00:00+00:00,1646.2,3292.2,0.1
2023-10-17T02:00:00+00:00,1664.2,3328.3,0.0
2023-10-17T03:00:00+00:00,1664.3,3328.6,0.0
2023-10-17T04:00:00+00:00,1664.3,3328.6,0.0
2023-10-17T05:00:00+00:00,1664.3,3328.7,0.0
2023-10-17T06:00:00+00:00,1663.4,3326.9,0.0
2023-10-17T07:00:00+00:00,1660.8,3321.5,0.0
2023-10-17T08:00:00+00:00,1664.3,3328.5,0.0
2023-10-17T09:00:00+00:00,1655.7,3311.4,0.0
2023-10-17T10:00:00+00:00,1660.0,3319.9,0.0
2023-10-17T11:00:00+00:00,1662.4,3324.9,0.0
2023-10-17T12:00:00+00:00,1664.0,3328.0,0.0
2023-10-17T13:00:00+00:00,1664.6,3329.2,0.0
2023-10-17T14:00:00+00:00,1664.0,3327.9,0.0
2023-10-17T15:00:00+00:00,1663.1,3325.7,0.4
2023-10-17T16:00:00+00:00,1656.9,3312.4,1.4
2023-10-17T17:00:00+00:00,1644.3,3275.5,13.0
2023-10-17T18:00:00+00:00,1644.9,3275.5,14.3
2023-10-17T19:00:00+00:00,1644.0,3277.0,11.1
2023-10-17T20:00:00+00:00,1640.8,3275.4,6.3
2023-10-17T21:00:00+00:00,1652.5,3302.7,2.3
2023-10-17T22:00:00+00:00,1642.9,3284.5,1.4
2023-10-17T23:00:00+00:00,1670.9,3328.6,13.2
2023-10-18T00:00:00+00:00,1672.5,3327.9,17.0
2023-10-18T01:00:00+00:00,1672.4,3328.1,16.8
2023-10-18T02:00:00+00:00,1671.7,3327.5,15.9
2023-10-18T03:00:00+00:00,1671.6,3326.6,16.7
2023-10-18T04:00:00+00:00,1671.7,3327.5,15.9
2023-10-18T05:00:00+00:00,1666.6,3318.9,14.3
2023-10-18T06:00:00+00:00,1665.7,3318.3,13.2
2023-10-18T07:00:00+00:00,1665.5,3320.0,11.0
2023-10-18T08:00:00+00:00,1658.5,3309.7,7.2
2023-10-18T09:00:00+00:00,1661.7,3317.6,5.7
2023-10-18T10:00:00+00:00,1662.9,3320.8,5.0
2023-10-18T11:00:00+00:00,1664.6,3324.0,5.3
2023-10-18T12:00:00+00:00,1665.8,3326.1,5.5
2023-10-18T13:00:00+00:00,1666.1,3326.8,5.3
2023-10-18T14:00:00+00:00,1666.3,3326.9,5.7
2023-10-18T15:00:00+00:00,1666.2,3324.7,7.7
2023-10-18T16:00:00+00:00,1664.8,3317.5,12.0
2023-10-18T17:00:00+00:00,1646.0,3276.3,15.7
2023-10-18T18:00:00+00:00,1641.2,3269.4,13.0
2023-10-18T19:00:00+00:00,1640.1,3271.4,8.9
2023-10-18T20:00:00+00:00,1643.5,3275.6,11.4
2023-10-18T21:00:00+00:00,1647.2,3279.9,14.6
2023-10-18T22:00:00+00:00,1641.9,3271.0,12.8
2023-10-18T23:00:00+00:00,1639.8,3267.8,11.8
2023-10-19T00:00:00+00:00,1641.8,3272.9,10.7
2023-10-19T01:00:00+00:00,1666.3,3323.5,9.1
2023-10-19T02:00:00+00:00,1670.0,3327.9,12.1
2023-10-19T03:00:00+00:00,1672.0,3327.1,16.8
2023-10-19T04:00:00+00:00,1671.9,3327.1,16.8
2023-10-19T05:00:00+00:00,1671.6,3327.9,15.3
2023-10-19T06:00:00+00:00,1671.5,3328.2,14.8
2023-10-19T07:00:00+00:00,1667.8,3326.5,9.1
2023-10-19T08:00:00+00:00,1666.9,3325.7,8.1
2023-10-19T09:00:00+00:00,1664.6,3320.2,8.9
2023-10-19T10:00:00+00:00,1668.5,3327.7,9.2
2023-10-19T11:00:00+00:00,1668.7,3328.4,9.1
2023-10-19T12:00:00+00:00,1669.2,3329.2,9.3
2023-10-19T13:00:00+00:00,1669.8,3328.2,11.4
2023-10-19T14:00:00+00:00,1671.1,3328.7,13.4
2023-10-19T15:00:00+00:00,1673.2,3325.5,20.9
2023-10-19T16:00:00+00:00,1665.3,3302.8,27.8
2023-10-19T17:00:00+00:00,1656.3,3278.1,34.5
2023-10-19T18:00:00+00:00,1655.9,3274.3,37.5
2023-10-19T19:00:00+00:00,1653.9,3275.7,32.1
