time_stamp,pm2.5_atm,pm2.5_cf_1,humidity,pm2.5_atm_a,pm2.5_atm_b
2023-10-01T00:00:00+00:00,0.0,0.0,34,0.0,0.0
2023-10-01T01:00:00+00:00,0.0,0.0,36,0.0,0.0
2023-10-01T02:00:00+00:00,0.0,0.0,39,0.0,0.0
2023-10-01T03:00:00+00:00,0.2,0.2,41,0.3,0.1
2023-10-01T04:00:00+00:00,1.3,1.3,44,1.6,1.0
2023-10-01T05:00:00+00:00,3.0,3.0,46,3.5,2.5
2023-10-01T06:00:00+00:00,17.7,18.0,48,18.8,16.7
2023-10-01T07:00:00+00:00,29.2,30.2,49,30.4,28.0
2023-10-01T08:00:00+00:00,8.7,8.7,51,9.4,7.9
2023-10-01T09:00:00+00:00,4.8,4.8,51,5.4,4.1
2023-10-01T10:00:00+00:00,5.3,5.3,52,5.6,4.9
2023-10-01T11:00:00+00:00,5.4,5.4,53,5.9,4.9
2023-10-01T12:00:00+00:00,5.5,5.5,54,5.9,5.0
2023-10-01T13:00:00+00:00,6.0,6.0,55,6.4,5.6
2023-10-01T14:00:00+00:00,6.8,6.8,56,7.3,6.2
2023-10-01T15:00:00+00:00,8.3,8.3,52,9.1,7.6
2023-10-01T16:00:00+00:00,5.3,5.3,44,5.9,4.7
2023-10-01T17:00:00+00:00,5.4,5.4,40,6.0,4.9
2023-10-01T18:00:00+00:00,5.0,5.0,38,5.6,4.5
2023-10-01T19:00:00+00:00,9.4,9.4,36,10.5,8.2
2023-10-01T20:00:00+00:00,5.0,5.0,33,5.7,4.3
2023-10-01T21:00:00+00:00,2.7,2.7,29,3.3,2.0
2023-10-01T22:00:00+00:00,1.3,1.3,29,1.9,0.8
2023-10-01T23:00:00+00:00,2.6,2.6,30,3.0,2.2
2023-10-02T00:00:00+00:00,1.3,1.3,31,1.8,0.8
2023-10-02T01:00:00+00:00,1.3,1.3,33,1.7,0.9
2023-10-02T02:00:00+00:00,2.2,2.2,36,2.7,1.8
2023-10-02T03:00:00+00:00,10.3,10.3,39,12.3,8.3
2023-10-02T04:00:00+00:00,4.6,4.6,42,5.1,4.0
2023-10-02T05:00:00+00:00,4.6,4.6,44,5.3,3.9
2023-10-02T06:00:00+00:00,6.6,6.6,43,7.2,6.0
2023-10-02T07:00:00+00:00,6.9,6.9,44,7.7,6.1
2023-10-02T08:00:00+00:00,8.1,8.1,44,9.1,7.2
2023-10-02T09:00:00+00:00,6.0,6.0,43,6.8,5.2
2023-10-02T10:00:00+00:00,6.7,6.7,45,7.2,6.2
2023-10-02T11:00:00+00:00,6.7,6.7,45,7.5,5.9
2023-10-02T12:00:00+00:00,5.6,5.6,45,6.4,4.8
2023-10-02T13:00:00+00:00,5.2,5.2,46,5.9,4.5
2023-10-02T14:00:00+00:00,5.3,5.3,47,5.8,4.7
2023-10-02T15:00:00+00:00,6.5,6.5,43,7.2,5.7
2023-10-02T16:00:00+00:00,12.2,12.2,38,13.6,10.9
2023-10-02T17:00:00+00:00,14.6,14.6,35,16.2,12.9
2023-10-02T18:00:00+00:00,11.4,11.4,33,13.0,9.8
2023-10-02T19:00:00+00:00,4.6,4.6,31,5.2,4.0
2023-10-02T20:00:00+00:00,1.8,1.8,26,2.4,1.2
2023-10-02T21:00:00+00:00,0.9,0.9,24,1.4,0.4
2023-10-02T22:00:00+00:00,0.6,0.6,22,1.0,0.2
2023-10-02T23:00:00+00:00,1.1,1.1,23,1.6,0.5
2023-10-03T00:00:00+00:00,1.1,1.1,24,1.7,0.6
2023-10-03T01:00:00+00:00,1.0,1.0,27,1.5,0.6
2023-10-03T02:00:00+00:00,2.3,2.3,30,2.8,1.8
2023-10-03T03:00:00+00:00,2.3,2.3,35,2.8,1.7
2023-10-03T04:00:00+00:00,2.1,2.1,38,2.7,1.6
2023-10-03T05:00:00+00:00,2.6,2.6,39,3.1,2.1
2023-10-03T06:00:00+00:00,3.0,3.0,41,3.7,2.3
2023-10-03T07:00:00+00:00,3.8,3.8,44,4.4,3.2
2023-10-03T08:00:00+00:00,4.2,4.2,45,4.9,3.5
2023-10-03T09:00:00+00:00,4.6,4.6,47,5.4,3.8
2023-10-03T10:00:00+00:00,5.1,5.1,49,5.7,4.5
2023-10-03T11:00:00+00:00,5.9,5.9,50,6.7,5.1
2023-10-03T12:00:00+00:00,7.0,7.0,52,7.8,6.1
2023-10-03T13:00:00+00:00,8.2,8.2,53,9.2,7.2
2023-10-03T14:00:00+00:00,11.1,11.1,53,13.0,9.3
2023-10-03T15:00:00+00:00,16.2,16.2,48,18.4,14.0
2023-10-03T16:00:00+00:00,10.9,10.9,38,12.8,8.9
2023-10-03T17:00:00+00:00,8.3,8.3,34,9.5,7.0
2023-10-03T18:00:00+00:00,7.7,7.7,31,8.9,6.5
2023-10-03T19:00:00+00:00,5.0,5.0,26,5.9,4.1
2023-10-03T20:00:00+00:00,3.9,3.9,23,4.6,3.1
2023-10-03T21:00:00+00:00,3.8,3.8,20,4.5,3.1
2023-10-03T22:00:00+00:00,3.8,3.8,20,4.6,3.0
2023-10-03T23:00:00+00:00,4.1,4.1,20,4.8,3.3
2023-10-04T00:00:00+00:00,3.7,3.7,21,4.4,3.0
2023-10-04T01:00:00+00:00,3.4,3.4,25,4.1,2.7
2023-10-04T02:00:00+00:00,3.7,3.7,30,4.4,3.0
2023-10-04T03:00:00+00:00,4.3,4.3,33,5.0,3.6
2023-10-04T04:00:00+00:00,5.3,5.3,36,6.1,4.6
2023-10-04T05:00:00+00:00,7.3,7.3,40,8.2,6.4
2023-10-04T06:00:00+00:00,7.3,7.3,43,8.2,6.3
2023-10-04T07:00:00+00:00,7.4,7.4,44,9.1,5.8
2023-10-04T08:00:00+00:00,5.9,5.9,44,6.8,4.9
2023-10-04T09:00:00+00:00,6.1,6.1,46,6.8,5.4
2023-10-04T10:00:00+00:00,6.2,6.2,48,7.1,5.3
2023-10-04T11:00:00+00:00,6.1,6.1,49,7.0,5.1
2023-10-04T12:00:00+00:00,5.8,5.8,49,6.6,4.9
2023-10-04T13:00:00+00:00,6.0,6.0,50,6.8,5.1
